Timestamp,Turbine_ID,Timestamp,Gen_RPM_Max,Gen_RPM_Min,Gen_RPM_Avg,Gen_RPM_Std,Gen_Bear_Temp_Avg,Gen_Phase1_Temp_Avg,Gen_Phase2_Temp_Avg,Gen_Phase3_Temp_Avg,Hyd_Oil_Temp_Avg,Gear_Oil_Temp_Avg,Gear_Bear_Temp_Avg,Nac_Temp_Avg,Rtr_RPM_Max,Rtr_RPM_Min,Rtr_RPM_Avg,Amb_WindSpeed_Max,Amb_WindSpeed_Min,Amb_WindSpeed_Avg,Amb_WindSpeed_Std,Amb_WindDir_Relative_Avg,Amb_WindDir_Abs_Avg,Amb_Temp_Avg,Prod_LatestAvg_ActPwrGen0,Prod_LatestAvg_ActPwrGen1,Prod_LatestAvg_ActPwrGen2,Prod_LatestAvg_TotActPwr,Prod_LatestAvg_ReactPwrGen0,Prod_LatestAvg_ReactPwrGen1,Prod_LatestAvg_ReactPwrGen2,Prod_LatestAvg_TotReactPwr,HVTrafo_Phase1_Temp_Avg,HVTrafo_Phase2_Temp_Avg,HVTrafo_Phase3_Temp_Avg,Grd_InverterPhase1_Temp_Avg,Cont_Top_Temp_Avg,Cont_Hub_Temp_Avg,Cont_VCP_Temp_Avg,Gen_SlipRing_Temp_Avg,Spin_Temp_Avg,Blds_PitchAngle_Min,Blds_PitchAngle_Max,Blds_PitchAngle_Avg,Blds_PitchAngle_Std,Cont_VCP_ChokcoilTemp_Avg,Grd_RtrInvPhase1_Temp_Avg,Grd_RtrInvPhase2_Temp_Avg,Grd_RtrInvPhase3_Temp_Avg,Cont_VCP_WtrTemp_Avg,Grd_Prod_Pwr_Avg,Grd_Prod_CosPhi_Avg,Grd_Prod_Freq_Avg,Grd_Prod_VoltPhse1_Avg,Grd_Prod_VoltPhse2_Avg,Grd_Prod_VoltPhse3_Avg,Grd_Prod_CurPhse1_Avg,Grd_Prod_CurPhse2_Avg,Grd_Prod_CurPhse3_Avg,Grd_Prod_Pwr_Max,Grd_Prod_Pwr_Min,Grd_Busbar_Temp_Avg,Rtr_RPM_Std,Amb_WindSpeed_Est_Avg,Grd_Prod_Pwr_Std,Grd_Prod_ReactPwr_Avg,Grd_Prod_ReactPwr_Max,Grd_Prod_ReactPwr_Min,Grd_Prod_ReactPwr_Std,Grd_Prod_PsblePwr_Avg,Grd_Prod_PsblePwr_Max,Grd_Prod_PsblePwr_Min,Grd_Prod_PsblePwr_Std,Grd_Prod_PsbleInd_Avg,Grd_Prod_PsbleInd_Max,Grd_Prod_PsbleInd_Min,Grd_Prod_PsbleInd_Std,Grd_Prod_PsbleCap_Avg,Grd_Prod_PsbleCap_Max,Grd_Prod_PsbleCap_Min,Grd_Prod_PsbleCap_Std,Gen_Bear2_Temp_Avg,Nac_Direction_Avg
2016-04-01 00:50:00+00:00,T11,2016-04-01 00:50:00+00:00,1465.9,1261.1,1327.8,46.3,40.0,54,55,55,30,48,55,22,13.0,11.2,11.8,10.3,2.2,5.9,0.9,-13.6,317.4,14,0,56016.0,0,56016.0,0,-14972,0,-14972,48,53,48,40,38,24,40,23,16,-2.6,0.0,-1.7,0.3,89,39,40,40,38,336.1,1.0,50.0,398.0,395.5,395.9,275.3,309.4,289.4,500.5,199.2,36,0.4,5.9,68.4,-89.8,-81.5,-98.2,4.5,336.7,505.6,195.4,68.8,-999.9,-957.3,-1000.0,1.4,999.9,1000.0,957.3,1.4,36,331.0
2016-04-01 01:00:00+00:00,T11,2016-04-01 01:00:00+00:00,1354.8,1235.7,1282.2,20.9,40.0,54,56,55,29,48,54,22,12.0,10.9,11.4,14.0,1.5,5.4,0.9,-3.9,327.1,14,0,39531.0,0,39531.0,0,-13335,0,-13335,47,53,48,40,37,24,40,23,16,-2.2,-0.6,-1.4,0.3,89,39,40,40,38,236.8,0.9,50.0,398.5,396.3,396.5,195.0,225.3,205.8,302.4,162.6,36,0.2,5.4,31.6,-80.0,-75.1,-89.7,2.5,237.1,306.0,159.9,32.1,-985.3,-783.4,-1000.0,39.4,985.3,1000.0,783.4,39.4,35,331.0
2016-04-01 01:10:00+00:00,T11,2016-04-01 01:10:00+00:00,1322.4,1240.3,1265.8,15.1,40.0,54,55,55,29,47,54,21,11.7,11.0,11.2,9.1,1.0,5.0,0.9,4.8,335.8,14,0,31672.0,0,31672.0,0,-12642,0,-12642,47,52,48,40,37,24,39,23,16,-1.9,0.0,-1.1,0.4,89,39,40,40,38,190.1,0.9,50.0,397.6,395.1,395.3,158.4,189.3,167.4,286.1,112.7,36,0.1,5.1,44.2,-75.8,-69.6,-83.2,3.7,190.2,289.5,110.4,44.2,-872.5,-540.9,-1000.0,145.5,872.5,1000.0,540.9,145.5,34,331.0
2016-04-01 01:20:00+00:00,T11,2016-04-01 01:20:00+00:00,1298.8,1234.2,1260.7,10.8,40.0,54,55,54,29,47,53,21,11.5,10.9,11.2,9.0,1.6,4.8,0.9,-10.4,320.6,14,0,28874.0,0,28874.0,0,-12430,0,-12430,46,52,47,39,37,24,39,23,16,-1.8,2.2,-1.0,0.3,89,39,40,40,38,173.4,0.9,50.0,397.8,395.4,395.6,145.7,175.1,154.0,252.5,77.6,36,0.1,5.0,30.7,-74.6,-68.7,-80.2,2.6,173.6,260.2,77.1,30.8,-837.6,-377.6,-1000.0,131.9,837.6,1000.0,377.6,131.9,34,331.0
2016-04-01 01:30:00+00:00,T11,2016-04-01 01:30:00+00:00,1291.8,1242.6,1260.1,9.8,39.0,53,55,54,29,47,53,21,11.4,11.0,11.2,8.5,0.8,4.8,0.8,-17.4,313.6,14,0,26539.0,0,26539.0,0,-12568,0,-12568,46,51,47,39,37,24,39,23,16,-1.7,-0.3,-1.0,0.3,88,39,40,40,38,159.4,0.9,50.0,399.3,396.9,397.1,134.9,164.7,142.5,223.4,104.6,36,0.1,4.9,26.8,-75.4,-70.6,-79.6,2.3,159.2,226.1,100.8,26.9,-777.3,-494.0,-1000.0,127.0,777.3,1000.0,494.0,127.0,33,331.0
2016-04-01 01:40:00+00:00,T11,2016-04-01 01:40:00+00:00,1295.6,1239.7,1252.6,8.5,39.0,53,55,54,28,46,52,21,11.5,11.0,11.1,8.2,0.8,4.1,1.0,5.5,336.5,13,0,13532.0,0,13532.0,0,-11515,0,-11515,46,51,46,39,37,24,39,22,16,-1.9,0.9,-0.2,0.6,88,39,40,40,38,80.6,0.7,50.0,401.0,398.6,398.7,86.8,110.3,83.8,173.7,-0.3,35,0.1,4.2,47.6,-68.9,0.5,-93.4,16.9,80.2,176.5,0.0,47.3,-392.7,0.0,-864.8,231.7,392.7,864.8,0.0,231.7,33,331.0
2016-04-01 01:50:00+00:00,T11,2016-04-01 01:50:00+00:00,1263.9,183.0,713.9,475.7,39.0,52,54,53,28,45,49,21,11.2,1.8,6.3,7.6,0.6,3.1,0.8,17.1,340.4,13,-1739,421.0,0,-1318.0,-1457,-552,0,-2009,45,50,46,33,37,23,39,22,16,-0.2,56.5,15.0,12.4,86,33,34,34,33,-8.0,0.7,50.0,401.4,399.4,398.6,20.7,21.2,21.6,42.8,-36.0,35,4.2,3.1,13.4,-11.6,61.3,-182.6,25.2,15.6,82.5,0.0,16.5,-13.8,0.0,-214.0,42.2,13.8,214.0,0.0,42.2,32,323.3
2016-04-01 02:00:00+00:00,T11,2016-04-01 02:00:00+00:00,1365.8,176.7,743.4,470.9,38.0,50,50,50,28,45,48,22,12.0,1.7,6.6,7.6,0.5,3.2,0.7,12.5,347.0,13,-1655,361.0,0,-1294.0,-1030,-146,0,-1176,45,50,45,32,36,23,38,20,16,-2.3,57.3,13.3,12.7,82,31,33,33,32,-7.7,0.7,50.0,399.6,398.0,397.4,18.7,19.0,20.2,118.4,-46.2,34,4.2,3.2,17.2,-7.1,131.0,-184.4,23.5,23.4,123.1,0.0,24.0,-14.1,0.0,-602.9,68.2,14.1,602.9,0.0,68.2,31,334.5
2016-04-01 02:10:00+00:00,T11,2016-04-01 02:10:00+00:00,1388.2,246.3,946.4,436.1,37.0,47,48,48,28,44,47,24,12.3,2.2,8.4,7.2,1.1,3.9,0.8,2.9,344.0,13,-533,6008.0,0,5475.0,-45,-1116,0,-1161,44,49,45,34,36,23,38,20,16,-2.3,24.1,6.6,10.9,78,33,34,35,33,33.2,0.5,50.0,399.5,397.3,397.1,101.3,109.2,107.8,187.7,-47.7,34,3.9,3.8,39.6,-8.4,366.2,-364.4,164.6,52.5,191.1,0.0,31.8,-180.2,0.0,-936.3,176.8,180.2,936.3,0.0,176.8,31,341.2
2016-04-01 02:20:00+00:00,T11,2016-04-01 02:20:00+00:00,1261.1,1240.1,1249.1,4.0,36.0,48,49,48,28,44,49,23,11.2,11.0,11.1,7.9,1.1,4.1,0.6,-1.7,347.6,13,0,9479.0,0,9479.0,0,-2907,0,-2907,44,49,45,34,36,23,37,21,15,-0.8,0.6,-0.3,0.3,78,34,36,36,33,56.8,0.3,50.0,400.4,397.6,397.8,166.8,178.6,174.2,95.0,18.9,33,0.0,4.0,14.4,-15.9,383.2,-357.0,211.9,56.7,96.2,18.0,14.4,-278.0,-88.2,-471.1,70.6,278.0,471.1,88.2,70.6,31,349.2
2016-04-01 02:30:00+00:00,T11,2016-04-01 02:30:00+00:00,1289.9,1235.4,1251.9,8.6,36.0,49,50,49,28,44,49,22,11.4,10.9,11.1,7.8,1.2,4.2,0.8,-12.5,336.7,13,0,12287.0,0,12287.0,0,-4487,0,-4487,44,49,44,35,36,23,37,22,15,-1.5,0.8,-0.3,0.6,79,35,36,36,33,74.0,0.4,50.0,402.1,399.3,399.4,172.1,187.2,182.7,166.0,-8.7,34,0.1,4.1,39.7,-24.8,561.3,-589.8,235.3,74.2,169.1,0.0,39.8,-363.8,0.0,-828.5,194.9,363.8,828.5,0.0,194.9,32,349.2
2016-04-01 02:40:00+00:00,T11,2016-04-01 02:40:00+00:00,1336.2,1236.2,1264.7,17.7,36.0,50,51,50,28,45,51,22,11.8,11.0,11.2,11.1,1.4,5.0,0.9,3.9,353.2,13,0,25798.0,0,25798.0,0,-27216,0,-27216,44,49,44,35,36,23,37,22,15,-2.2,1.0,-1.1,0.5,79,35,36,36,34,154.7,0.5,50.0,398.5,396.0,396.0,296.6,318.0,304.6,256.7,25.3,34,0.2,4.8,43.7,-162.3,538.6,-880.7,334.9,154.7,260.4,24.6,44.1,-749.1,-120.6,-1000.0,202.7,749.1,1000.0,120.6,202.7,32,349.2
2016-04-01 02:50:00+00:00,T11,2016-04-01 02:50:00+00:00,1270.6,1233.1,1251.1,6.2,37.0,51,52,51,28,45,50,23,11.3,10.9,11.1,8.5,1.1,4.2,0.8,-9.9,332.0,13,0,12954.0,0,12954.0,0,-3645,0,-3645,44,49,44,35,36,23,37,22,15,-1.3,0.9,-0.4,0.4,80,35,36,36,34,77.8,0.4,50.0,401.9,399.2,399.4,198.9,213.2,208.6,157.2,2.0,34,0.1,4.2,26.6,-23.0,494.5,-592.2,259.1,77.8,158.2,0.6,26.5,-381.2,-2.9,-775.0,129.9,381.2,775.0,2.9,129.9,32,341.9
2016-04-01 03:00:00+00:00,T11,2016-04-01 03:00:00+00:00,1277.3,179.3,1073.6,376.2,37.0,51,52,52,28,44,49,23,11.3,1.7,9.5,7.5,0.5,3.8,1.1,-18.6,329.9,12,-679,6112.0,0,5433.0,-742,-3026,0,-3769,44,49,44,35,36,23,37,21,15,-1.4,56.7,5.4,11.3,80,34,35,35,34,32.3,0.5,50.0,399.0,396.6,396.2,104.7,110.8,108.8,149.4,-31.0,34,3.3,3.6,48.2,-23.8,448.8,-611.1,182.1,45.2,150.1,0.0,39.0,-183.3,0.0,-735.1,213.2,183.3,735.1,0.0,213.2,32,348.5
2016-04-01 03:10:00+00:00,T11,2016-04-01 03:10:00+00:00,1347.5,282.1,1069.2,359.6,37.0,50,51,50,28,44,48,23,11.9,2.5,9.4,7.8,0.9,3.8,0.7,17.9,358.7,12,-457,5436.0,0,4979.0,-14,-2900,0,-2914,43,48,44,35,36,23,37,20,15,-2.3,24.1,3.7,8.6,78,35,36,36,34,30.1,0.5,50.0,398.8,396.3,396.0,94.2,103.1,99.1,103.7,-47.2,33,3.2,3.8,34.4,-16.8,357.1,-365.7,148.7,50.8,104.6,0.0,24.1,-163.7,0.0,-512.6,150.4,163.7,512.6,0.0,150.4,32,340.8
2016-04-01 03:20:00+00:00,T11,2016-04-01 03:20:00+00:00,1265.7,1235.8,1249.8,6.0,37.0,50,51,51,28,44,49,23,11.2,10.9,11.1,7.6,0.8,3.9,0.8,16.5,357.3,13,0,9710.0,0,9710.0,0,-5751,0,-5751,43,48,44,35,35,23,37,21,15,-0.9,1.0,0.0,0.4,79,35,36,36,33,58.5,0.4,50.0,398.4,395.6,395.7,156.2,170.6,161.8,116.3,-2.1,33,0.1,4.0,26.9,-31.1,422.8,-474.3,208.8,58.7,117.2,0.0,27.1,-287.6,0.0,-574.3,133.0,287.6,574.3,0.0,133.0,32,340.8
2016-04-01 03:30:00+00:00,T11,2016-04-01 03:30:00+00:00,1259.1,1238.9,1249.1,3.2,37.0,51,52,51,28,44,49,22,11.1,11.0,11.1,7.4,1.6,4.1,0.6,12.0,345.1,13,0,9703.0,0,9703.0,0,-4414,0,-4414,43,48,43,34,35,22,37,21,15,-0.7,0.1,-0.3,0.2,79,34,35,35,33,58.0,0.3,50.0,400.2,397.3,397.3,173.3,186.3,181.5,110.2,37.6,33,0.0,4.0,11.5,-27.1,371.0,-327.6,216.6,57.8,109.8,37.3,10.9,-282.9,-182.9,-537.6,53.5,282.9,537.6,182.9,53.5,32,333.1
2016-04-01 03:40:00+00:00,T11,2016-04-01 03:40:00+00:00,1272.3,1238.9,1249.0,4.0,37.0,51,52,52,28,43,48,22,11.3,11.0,11.1,6.7,0.7,3.8,0.7,8.9,342.0,12,-44,3514.0,0,3469.0,-54,-994,0,-1048,43,48,43,34,35,22,37,21,15,-0.6,3.9,0.2,0.8,80,34,35,35,33,20.7,0.4,50.0,399.8,397.0,397.1,70.7,78.9,75.1,51.0,-12.6,33,0.0,3.6,16.4,-7.6,240.9,-249.7,101.2,23.5,54.8,0.0,14.8,-105.2,0.0,-251.6,73.3,105.2,251.6,0.0,73.3,33,333.1
2016-04-01 03:50:00+00:00,T11,2016-04-01 03:50:00+00:00,1373.6,181.1,852.5,456.4,37.0,50,51,51,27,43,47,23,12.1,1.8,7.5,7.8,0.4,3.6,0.9,-0.9,338.9,12,-1080,3658.0,0,2578.0,-765,-1691,0,-2456,42,48,43,34,35,22,37,20,15,-2.3,57.9,10.8,12.9,78,34,35,35,34,15.7,0.6,50.0,398.5,396.1,395.6,66.3,70.8,70.5,155.7,-30.9,33,4.0,3.6,38.1,-15.7,346.8,-388.0,126.6,44.4,157.3,0.0,28.4,-109.9,0.0,-770.4,163.1,109.9,770.4,0.0,163.1,32,339.7
2016-04-01 04:00:00+00:00,T11,2016-04-01 04:00:00+00:00,1268.9,1239.5,1251.2,4.6,36.0,50,51,50,28,43,48,22,11.2,11.0,11.1,8.2,1.3,4.3,0.7,16.1,354.9,12,0,12749.0,0,12749.0,0,-7607,0,-7607,42,47,43,34,35,22,37,21,15,-1.1,0.5,-0.5,0.4,78,34,35,35,33,76.6,0.5,50.0,398.9,396.2,396.4,160.4,176.8,169.1,137.8,25.4,33,0.0,4.2,30.1,-46.4,266.0,-378.2,190.5,76.7,139.1,24.7,30.2,-376.0,-120.8,-681.3,147.8,376.0,681.3,120.8,147.8,32,338.7
2016-04-01 04:10:00+00:00,T11,2016-04-01 04:10:00+00:00,1286.6,1234.2,1256.2,7.9,36.0,50,51,51,27,43,49,22,11.4,10.9,11.1,10.3,1.1,4.7,0.9,-10.8,327.9,12,0,19519.0,0,19519.0,0,-13293,0,-13293,42,47,43,35,35,22,36,21,15,-1.3,0.9,-0.8,0.4,78,34,36,36,33,117.0,0.8,50.0,398.6,396.0,396.2,109.8,138.9,110.6,172.3,55.6,33,0.1,4.5,24.0,-79.6,-66.7,-113.1,5.4,116.8,173.6,54.3,24.3,-572.1,-265.9,-850.4,119.0,572.1,850.4,265.9,119.0,32,338.7
2016-04-01 04:20:00+00:00,T11,2016-04-01 04:20:00+00:00,1266.6,1230.8,1251.0,6.3,36.0,51,52,51,27,43,49,22,11.2,10.9,11.1,11.1,0.4,3.8,1.0,5.3,344.1,12,0,7260.0,0,7260.0,0,-11607,0,-11607,42,47,42,35,35,22,36,20,14,-0.9,2.7,0.0,0.5,79,35,36,36,34,43.6,0.5,50.0,399.4,396.6,396.7,73.3,91.8,62.8,116.2,-28.5,33,0.1,3.8,30.6,-69.6,1.2,-126.2,32.4,44.1,117.1,0.0,29.3,-216.1,0.0,-573.8,143.6,216.1,573.8,0.0,143.6,32,338.7
2016-04-01 04:30:00+00:00,T11,2016-04-01 04:30:00+00:00,1341.1,1225.1,1256.7,19.1,36.0,51,52,52,27,43,49,22,11.9,10.8,11.1,10.3,0.9,4.0,1.1,52.9,39.0,12,0,10925.0,0,10925.0,0,-8300,0,-8300,42,47,42,35,35,22,36,20,14,-2.3,1.0,-0.1,0.8,80,35,36,36,33,65.8,0.6,50.0,400.7,397.9,397.8,131.6,147.5,137.9,283.4,-25.1,33,0.2,4.0,59.5,-49.2,435.8,-719.3,182.8,67.1,286.1,0.0,58.3,-324.2,0.0,-1000.0,271.9,324.2,1000.0,0.0,271.9,32,346.1
2016-04-01 04:40:00+00:00,T11,2016-04-01 04:40:00+00:00,1384.8,96.5,862.5,475.2,36.0,51,52,52,27,43,47,22,12.2,0.0,7.6,14.6,0.5,3.5,1.1,16.1,7.1,11,-1196,2773.0,0,1576.0,-886,-1427,0,-2313,41,47,42,32,35,22,36,20,14,-2.3,76.3,10.9,14.7,79,32,33,33,31,9.8,0.7,50.0,398.6,396.4,395.5,44.4,47.8,47.6,198.4,-44.3,33,4.3,3.5,43.0,-14.2,413.6,-383.8,90.3,42.7,202.4,0.0,44.1,-88.4,0.0,-991.3,192.8,88.4,991.3,0.0,192.8,32,351.0
2016-04-01 04:50:00+00:00,T11,2016-04-01 04:50:00+00:00,1409.3,1230.0,1273.2,27.0,36.0,50,51,50,27,43,49,22,12.5,10.9,11.3,8.7,1.3,5.0,1.0,13.0,2.6,12,0,30817.0,0,30817.0,0,-23092,0,-23092,41,46,42,36,35,22,36,20,14,-2.3,0.6,-1.1,0.6,78,35,36,36,34,184.6,0.8,50.0,398.7,396.1,395.9,184.6,219.6,188.6,363.0,71.9,32,0.2,5.0,57.4,-138.9,0.0,-212.0,32.0,184.9,366.2,71.3,57.7,-832.2,-349.4,-1000.0,182.8,832.2,1000.0,349.4,182.8,32,349.6
2016-04-01 05:00:00+00:00,T11,2016-04-01 05:00:00+00:00,1290.9,1220.7,1253.2,11.2,36.0,50,51,51,27,43,49,21,11.4,10.8,11.1,8.1,0.4,3.7,1.2,-11.2,338.4,12,-202,7412.0,0,7210.0,-212,-8453,0,-8666,41,46,41,34,35,22,36,20,14,-1.8,3.0,0.3,1.0,78,34,35,35,33,43.0,0.7,50.0,401.5,398.8,398.7,65.2,80.6,61.1,199.7,-37.4,32,0.1,3.8,57.2,-51.6,1.6,-159.0,43.8,47.5,205.5,0.0,52.5,-224.7,0.0,-1000.0,261.4,224.7,1000.0,0.0,261.4,32,349.6
2016-04-01 05:10:00+00:00,T11,2016-04-01 05:10:00+00:00,1403.9,173.6,1087.1,349.7,36.0,49,50,50,27,43,48,22,12.4,1.7,9.6,12.9,0.6,4.0,1.0,-9.9,346.6,11,-599,8254.0,0,7655.0,-265,-3304,0,-3569,41,46,41,35,35,22,36,19,14,-2.3,55.8,4.1,10.7,77,35,36,36,34,46.1,0.5,50.0,401.7,399.1,398.7,129.7,140.2,136.8,250.3,-45.8,32,3.1,3.9,49.8,-22.7,435.3,-536.9,196.5,66.5,252.3,0.0,41.5,-245.2,0.0,-1000.0,216.7,245.2,1000.0,0.0,216.7,32,356.6
2016-04-01 05:20:00+00:00,T11,2016-04-01 05:20:00+00:00,1298.0,1226.8,1257.7,12.5,36.0,50,51,50,27,43,49,21,11.5,10.9,11.1,8.5,1.9,4.7,0.8,-8.6,340.9,11,0,18160.0,0,18160.0,0,-10691,0,-10691,41,46,41,35,35,22,36,20,14,-1.7,0.4,-0.8,0.4,77,35,36,36,33,108.9,0.4,50.0,399.7,397.1,397.0,240.1,257.9,251.4,237.1,19.9,32,0.1,4.4,42.2,-64.3,533.9,-787.3,301.1,108.7,241.0,19.7,42.2,-530.5,-96.4,-1000.0,201.6,530.5,1000.0,96.4,201.6,32,349.6
2016-04-01 05:30:00+00:00,T11,2016-04-01 05:30:00+00:00,1291.7,1227.5,1252.7,10.3,36.0,50,52,51,27,43,49,21,11.4,10.9,11.1,12.2,1.0,4.0,1.0,-8.6,332.2,11,0,13152.0,0,13152.0,0,-6126,0,-6126,41,46,41,35,35,22,36,20,14,-1.4,0.9,-0.2,0.6,78,34,36,36,33,78.8,0.4,50.0,401.0,398.4,398.3,179.9,195.8,189.1,251.9,4.1,32,0.1,4.2,43.4,-36.0,600.1,-580.5,235.4,78.8,256.2,2.9,43.6,-383.2,-14.0,-1000.0,204.7,383.2,1000.0,14.0,204.7,32,340.8
2016-04-01 05:40:00+00:00,T11,2016-04-01 05:40:00+00:00,1276.0,177.9,1060.9,386.4,36.0,51,52,51,27,43,48,21,11.3,1.7,9.4,8.8,0.4,3.4,1.0,-15.7,330.7,11,-712,2865.0,0,2153.0,-700,-43,0,-743,41,46,41,33,34,21,36,20,14,-1.2,58.6,6.1,11.4,79,33,34,34,32,12.5,0.7,50.0,401.2,398.9,398.3,51.6,54.8,55.4,144.7,-27.4,32,3.4,3.4,37.6,-5.7,452.7,-348.6,103.1,25.8,146.0,0.0,32.8,-90.9,0.0,-715.4,166.6,90.9,715.4,0.0,166.6,32,346.4
2016-04-01 05:50:00+00:00,T11,2016-04-01 05:50:00+00:00,1372.4,238.4,510.2,393.2,36.0,49,50,50,27,42,45,22,12.1,2.1,4.5,6.7,0.6,3.4,0.8,14.4,356.3,11,-1126,985.0,0,-141.0,-654,702,0,48,40,46,41,32,34,21,36,18,14,-2.3,24.1,18.0,10.3,75,31,32,33,31,-0.7,0.7,50.0,401.6,399.6,398.6,19.2,21.2,24.0,147.9,-48.8,32,3.5,3.4,21.9,0.8,144.7,-132.2,35.5,35.3,150.4,0.0,29.5,-30.2,0.0,-736.7,92.6,30.2,736.7,0.0,92.6,31,341.9
2016-04-01 06:00:00+00:00,T11,2016-04-01 06:00:00+00:00,1286.9,1227.0,1251.3,8.8,35.0,48,49,48,27,42,48,21,11.4,10.9,11.1,7.8,0.6,4.0,0.9,-9.4,332.4,11,0,10855.0,0,10855.0,0,-7301,0,-7301,40,45,40,35,34,21,35,19,14,-1.3,0.8,-0.1,0.5,74,35,36,36,34,65.2,0.4,50.0,400.8,398.0,398.0,158.7,173.8,166.0,164.1,-16.3,31,0.1,4.0,37.8,-42.3,464.0,-552.0,213.1,65.9,167.5,0.0,36.9,-322.9,0.0,-820.4,180.8,322.9,820.4,0.0,180.8,31,341.8
2016-04-01 06:10:00+00:00,T11,2016-04-01 06:10:00+00:00,1291.7,1223.6,1250.2,10.6,35.0,48,49,49,27,42,48,20,11.4,10.8,11.1,8.0,0.4,3.8,1.0,4.0,339.2,11,-233,7263.0,0,7029.0,-220,-5044,0,-5263,40,45,40,34,34,21,35,19,14,-1.1,4.5,0.5,1.3,74,34,35,35,33,42.1,0.6,50.0,399.6,397.1,396.9,115.9,124.0,121.7,139.0,-49.6,31,0.1,3.8,50.6,-30.5,527.2,-556.4,188.8,54.6,140.4,0.0,40.8,-230.0,0.0,-687.8,219.7,230.0,687.8,0.0,219.7,31,335.2
2016-04-01 06:20:00+00:00,T11,2016-04-01 06:20:00+00:00,1278.9,146.0,724.0,514.5,35.0,48,49,48,27,42,47,21,11.3,0.0,6.4,8.2,0.6,3.0,1.0,8.8,344.0,11,-1158,362.0,0,-796.0,-1114,-931,0,-2045,40,45,40,35,34,21,35,18,14,-0.9,61.6,13.6,13.1,73,34,36,36,35,-5.0,0.7,50.0,399.4,397.4,396.7,25.7,24.2,25.3,116.8,-41.2,31,4.6,2.9,20.4,-13.6,330.5,-250.8,50.6,10.9,122.2,0.0,19.1,-21.7,0.0,-636.9,77.2,21.7,636.9,0.0,77.2,31,335.2
2016-04-01 06:30:00+00:00,T11,2016-04-01 06:30:00+00:00,1391.0,210.6,996.8,422.0,34.0,46,47,47,27,42,46,21,12.3,1.8,8.8,9.5,0.7,3.8,1.0,6.9,349.1,10,-497,8742.0,0,8245.0,-187,-5968,0,-6156,40,45,40,35,34,21,35,18,14,-2.4,24.1,5.4,10.2,70,35,36,36,34,49.6,0.5,50.0,399.5,397.1,397.0,117.9,128.3,123.2,216.9,-35.3,31,3.8,3.9,55.1,-36.4,477.1,-686.9,183.6,63.5,218.9,0.0,46.9,-258.0,0.0,-1000.0,251.3,258.0,1000.0,0.0,251.3,30,342.2
2016-04-01 06:40:00+00:00,T11,2016-04-01 06:40:00+00:00,1321.4,1225.6,1266.0,20.1,34.0,46,47,47,27,44,49,22,11.7,10.8,11.2,8.8,0.5,4.5,1.2,-18.5,312.4,10,0,22738.0,0,22738.0,0,-15490,0,-15490,40,45,40,35,34,21,35,19,13,-2.1,0.8,-0.6,0.7,71,34,35,35,33,137.0,0.8,50.0,398.1,395.6,395.9,133.6,160.1,130.9,267.1,35.6,31,0.2,4.7,54.2,-93.0,-79.8,-115.0,6.9,137.6,270.2,38.3,54.1,-661.4,-187.8,-1000.0,244.9,661.4,1000.0,187.8,244.9,30,331.0
2016-04-01 06:50:00+00:00,T11,2016-04-01 06:50:00+00:00,1338.3,1233.9,1275.3,17.3,34.0,47,48,48,27,45,52,22,11.9,10.9,11.3,8.9,1.6,5.1,1.0,1.6,339.3,10,0,29837.0,0,29837.0,0,-16422,0,-16422,39,45,40,35,34,21,35,20,13,-2.2,0.0,-1.1,0.3,73,34,36,36,33,178.6,0.9,50.0,395.6,393.0,393.3,160.2,192.2,164.7,251.0,92.2,31,0.1,5.0,28.0,-98.5,-39.5,-117.0,10.9,178.4,252.9,89.5,28.3,-863.4,-438.4,-1000.0,123.8,863.4,1000.0,438.4,123.8,30,337.7
2016-04-01 07:00:00+00:00,T11,2016-04-01 07:00:00+00:00,1363.3,1225.8,1278.8,26.5,34.0,48,49,49,26,46,54,22,12.1,10.9,11.3,8.8,0.9,5.0,1.1,-13.5,324.2,10,0,32026.0,0,32026.0,0,-19673,0,-19673,39,45,39,35,34,21,35,20,13,-2.2,0.5,-1.0,0.6,74,34,36,36,33,191.3,0.8,50.0,396.5,394.2,394.3,179.7,208.0,183.9,332.0,25.6,32,0.2,5.1,52.8,-117.9,-95.6,-132.3,7.7,191.3,338.9,18.0,53.9,-864.5,-88.4,-1000.0,185.4,864.5,1000.0,88.4,185.4,30,337.7
2016-04-01 07:10:00+00:00,T11,2016-04-01 07:10:00+00:00,1336.4,1232.9,1264.9,17.4,34.0,49,50,49,26,47,54,23,11.8,10.9,11.2,8.5,1.2,4.7,1.0,-4.0,333.6,10,0,19972.0,0,19972.0,0,-16834,0,-16834,39,45,39,35,34,21,35,20,13,-2.1,0.9,-0.8,0.6,76,35,36,36,34,120.5,0.7,50.0,398.2,395.5,395.6,128.0,155.2,126.7,245.8,16.5,32,0.1,4.6,44.8,-100.9,-29.6,-132.5,21.0,120.7,248.5,14.2,44.7,-588.8,-69.4,-1000.0,212.7,588.8,1000.0,69.4,212.7,30,337.7
